;ASSOCIAZIONE SPORTIVA DILETTANTISTICA POLISPORTIVA PADANA ERIDANO;;associati_coni;|ASSOCIAZIONE SPORTIVA DILETTANTISTICA POLISPORTIVA PADANA ERIDANO|VIA PALESTRO 57|CREMONA|CR|SportPadania;;
;ASSOCIAZIONE SPORTIVA DILETTANTISTICA MARATONETI PADANI LECCHESI;;associati_coni;|ASSOCIAZIONE SPORTIVA DILETTANTISTICA MARATONETI PADANI LECCHESI|VIA VITALBA 56|CALOLZIOCORTE|LC|SportPadania;;
;ASSOCIAZIONE SPORTIVA DILETTANTISTICA PADANA LECCHESE GIOCO CALCIO GOGGIA DISMA;;associati_coni;|ASSOCIAZIONE SPORTIVA DILETTANTISTICA PADANA LECCHESE GIOCO CALCIO GOGGIA DISMA|VIA DON INVERNIZZI 5|DERVIO|LC|SportPadania;;
;POLISPORTIVA SORDIO Associazione Sportiva Dilettantistica;;associati_coni;|POLISPORTIVA SORDIO Associazione Sportiva Dilettantistica|VIA BERILIGUER|SORDIO|LO|FIGC;;
;ASSOCIAZIONE SPORTIVA DILETTANTISTICA POLISPORTIVA BRIANZA PADANA;;associati_coni;|ASSOCIAZIONE SPORTIVA DILETTANTISTICA POLISPORTIVA BRIANZA PADANA|VIA PENNATI 5|MONZA|MB|SportPadania;;
;ASSOCIAZIONE SPORTIVA DILETTANTISTICA  RANGERS BRESSO;;associati_coni;|ASSOCIAZIONE SPORTIVA DILETTANTISTICA  RANGERS BRESSO|via Grazia deledda n.°01|BRESSO|MI|FIGC;;
;ASSOCIAZIONE SPORTIVA DILETTANTISTICA ESQUILINO TENNIS 2003;;associati_coni;|ASSOCIAZIONE SPORTIVA DILETTANTISTICA ESQUILINO TENNIS 2003|VIA STRATICO 9|MILANO|MI|FIT;;
;ASSOCIAZIONE SPORTIVA DILETTANTISTICA SHOTOKAN KARATE ARGENTIA;;associati_coni;|ASSOCIAZIONE SPORTIVA DILETTANTISTICA SHOTOKAN KARATE ARGENTIA|VIA Roma 22|GORGONZOLA|MI|FIJLKAM;;
;Baseball Softball Club Legnano associazione sportiva dilettantistica;;associati_coni;|Baseball Softball Club Legnano associazione sportiva dilettantistica|VIA C.BATTISTI 11|LEGNANO|MI|FIBS;;
;ASSOCIAZIONE SPORTIVA DILETTANTISTICA LOMELLINA CELTICA;;associati_coni;|ASSOCIAZIONE SPORTIVA DILETTANTISTICA LOMELLINA CELTICA|VIA BALDACCHINI 16|CASSOLNOVO|PV|SportPadania;;
;Associazione Sportiva Dilettantistica Nuova Pallacanestro Vigevano;;associati_coni;|Associazione Sportiva Dilettantistica Nuova Pallacanestro Vigevano|Via Carducci 2|VIGEVANO|PV|FIP;;
;SOCIETA' SPORTIVA DILETTANTISTICA F.C.V. PLAVAN ROBBIO;;associati_coni;|SOCIETA' SPORTIVA DILETTANTISTICA F.C.V. PLAVAN ROBBIO|VIA IPPORIDIE, 27|ROBBIO|PV|FIGC;;
;A.S.D. BASKET LIBERTAS UBOLDO società sportiva dilettantistica;;associati_coni;|A.S.D. BASKET LIBERTAS UBOLDO società sportiva dilettantistica|VIA ASIAGO 164|UBOLDO|VA|FIP;;
;UNIONE CALCIO SOLBIATESE - SOCIETA' DILETTANTISTICA;;associati_coni;|UNIONE CALCIO SOLBIATESE - SOCIETA' DILETTANTISTICA|VIA ORTIGARA|SOLBIATE OLONA|VA|FIGC;;
